35	no and no again
35	nope
35	i don't want to give you my email
35	i don't think so
35	very bad
35	no you did it wrong
35	No, not really.
35	non
35	not really
35	no i won't
36	ok its __EMAIL_ADDRESS__
36	the bot speaks portuguese
36	it is in spanish
36	__PERSON_NAME__
36	Zendesk
36	brand manager
36	__EMAIL_ADDRESS__
36	a cool bot
36	chinese is the only language but I want to add more
36	10000 dollars
36	i'm a glibber and glitter salesman
36	all the training data was in italian
36	i don't have it
36	one which asks me loads about myself
36	50k
36	__PERSON_NAME__
36	between 100 to 200.000
36	it is in italian
36	__EMAIL_ADDRESS__
36	my bot is in chinese
36	italina
36	meh
36	mandarin
36	rasa
36	__EMAIL_ADDRESS__
36	__PERSON_NAME__
36	it is in chinese
36	I'm __PERSON_NAME__
36	a turtle
36	language = english
36	susi ai
36	ceo
36	my bot is in english
36	it’s trained in spanish
36	__EMAIL_ADDRESS__
36	I want to build a lot of different bots
36	my name is __PERSON_NAME__
36	its an mandarin bot
36	Product Manager
36	it’s trained in mandarin
36	its an english bot
36	user can communicate with the bot in english
36	I am a head of business intelligence
36	__PERSON_NAME____PERSON_NAME__
36	its an german bot
36	it’s trained only in mandarin
36	1000000
36	Hello Sara, My name is __PERSON_NAME__
36	My email is __EMAIL_ADDRESS__
36	I wrote it in english
36	the distance between places
36	50,000,000 INR
36	Im a full stack developer
36	language: spanish
36	operations
36	jimmy neutron industries
36	bayer
36	french is the only language but I want to add more
36	__EMAIL_ADDRESS__
36	conda
36	i am interested in ordinals
36	__EMAIL_ADDRESS__
36	__PERSON_NAME__
36	__EMAIL_ADDRESS__
36	a customer service support system
36	big old bot
36	Evaluate Rasa :-)
36	don't have oneone
36	the assistant is in spanish
36	mandarin is the language of my bot
36	my bot is in mandarin
36	my name is __PERSON_NAME__
36	Al Capone
36	t-mobile US
36	I'm an AI researcher
36	vodafone
36	__EMAIL_ADDRESS__
36	one like this one
36	I am a freelancer 
36	Flexible, but looking for low-cost alternative to proof of concept
36	pip is fine
36	a chatbot for mops - mopbot
36	__EMAIL_ADDRESS__
36	__EMAIL_ADDRESS__
36	Owner
36	I work in project management
36	user can talk to my bot in mandarin
36	the New York Times
36	I wrote it in french
36	until now it’s only in dutch
36	I want to build a sales bot
36	until now it’s only in italian
36	i'm __PERSON_NAME__
36	user can talk to my bot in chinese
36	growth manager
36	it speaks german
36	__EMAIL_ADDRESS____EMAIL_ADDRESS__
36	portuguese is the language of my bot
36	__PERSON_NAME__
36	My name si __PERSON_NAME__
36	HelvetiaHelvetia
36	__PERSON_NAME__
36	__EMAIL_ADDRESS__
36	it is in german
36	so far it only speaks mandarin
36	language: dutch
36	amounts of money
36	it’s trained only in dutch
36	a bot
36	__EMAIL_ADDRESS__
36	I would like to build an ice cube dispenser bot
36	i'm a product manager
36	I’ve trained it in french
36	I wrote it in spanish
36	about 10 k
36	__PERSON_NAME____PERSON_NAME__
36	conda yeah
36	__PERSON_NAME__
36	__EMAIL_ADDRESS__
36	one trillion dollar
36	amounts
36	my email is __EMAIL_ADDRESS__
36	Bosch
36	i'm in customer success
36	I wrote it in dutch
36	so far it only speaks portuguese
36	__EMAIL_ADDRESS__
36	We plan to build a sales bot to increase our sales by 500%.
36	the language of the ai assistant is chinese
36	user can communicate with the bot in chinese
36	like 60 quid
36	the fucking NYT!
36	__EMAIL_ADDRESS__
36	my name is __PERSON_NAME__
36	it’s trained only in italian
36	user can talk to my bot in spanish
36	__EMAIL_ADDRESS__
36	designer
36	__EMAIL_ADDRESS__
36	$1
36	i have about 200 bucks in my savings account
36	we plan with 250.000 euro for one year
36	language: italian
36	Ten
36	I spend money
36	__EMAIL_ADDRESS__
36	my bot is in french
36	language: french
36	i'm a developer
36	mail: __EMAIL_ADDRESS__
36	I work for oov
36	user can talk to my bot in portuguese
36	user can communicate with the bot in italian
36	The master of desaster
36	accenture
36	__EMAIL_ADDRESS__
36	I'm a janitor
36	__PERSON_NAME__
36	spanish
36	my business mail is __EMAIL_ADDRESS__
36	a insurance tool that consults potential customers on the best life insurance to choose.
36	it’s trained only in portuguese
36	__EMAIL_ADDRESS__
36	1 million big ones
36	I'm an engineer
36	I’ve trained it in italian
36	__EMAIL_ADDRESS__
36	__EMAIL_ADDRESS__
36	there is no budget
36	99
36	the assistant is in chinese
36	__EMAIL_ADDRESS__
36	the language of the ai assistant is dutch
36	__EMAIL_ADDRESS__
36	customer service automation
36	__EMAIL_ADDRESS__
36	the bot like you
36	it's __PERSON_NAME__
36	i want a great bot to impress my boss
36	german is the language of my bot
36	not sure yet
36	__PERSON_NAME__ PhD
36	__EMAIL_ADDRESS__
36	around $500,000 per year
36	__EMAIL_ADDRESS__
36	__EMAIL_ADDRESS__
36	My email is oov
36	I work for Bayer
36	i'm a race car driver
36	german is the only language but I want to add more
36	90k
36	bout 4,000,000 INR
36	so far it only speaks dutch
36	no idea
36	data science engineer
36	400 trilion
36	the assistant is in portuguese
36	it’s trained only in german
36	the people speak chinese
36	all the training data was in french
36	__EMAIL_ADDRESS__
36	lead generation
36	I work as a project manager
36	it speaks dutch
36	the language is german
36	__PERSON_NAME__
36	it’s available in mandarin
36	I'm a student
36	email = __EMAIL_ADDRESS__
36	german
36	spanish is the only language but I want to add more
36	in health care domain
36	300 rupees
36	the bot speaks french
36	language: portuguese
36	boo
36	sales manager
36	Developer
36	spanish is the language of my bot
36	I'm __PERSON_NAME__
36	I am __PERSON_NAME__
36	it’s in french
36	n/a
36	I wrote it in portuguese
36	extracting durations
36	100k
36	__PERSON_NAME__
36	a pizza bot
36	Scalable Minds
36	italian
36	so far it only speaks french
36	it's the moabit yoga studio
36	__PERSON_NAME__
36	language: german
36	one that flatters me every morning
36	I’ve trained it in chinese
36	__EMAIL_ADDRESS__
36	the bot that helps you choose insurance for the car ;)
36	badass bot tester
36	user can communicate with the bot in german
36	__EMAIL_ADDRESS__
36	it’s available in chinese
36	Foudner
36	I'm a bot developer
36	the assistant speaks mandarin
36	its an chinese bot
36	My name is __PERSON_NAME__
36	ubisoft
36	how long
36	english is the only language but I want to add more
36	__PERSON_NAME__
36	__PERSON_NAME__
36	An ice cube bot
36	please conda
36	mandarin is the only language but I want to add more
36	numbers
36	its an spanish bot
36	Udo.AI
36	I wrote it in german
36	__PERSON_NAME__
36	arabic
36	__EMAIL_ADDRESS__
36	AI engieer
36	google enginer
36	__EMAIL_ADDRESS__
36	__EMAIL_ADDRESS__
36	i'm a developer
36	I want to build a bot that can substitute our entire workforce
36	user can communicate with the bot in mandarin
36	so far it only speaks italian
36	the bot speaks italian
36	it's __EMAIL_ADDRESS__
36	__EMAIL_ADDRESS__
36	__EMAIL_ADDRESS__
36	it’s an dutch bot
36	i'd like to build sentient glibber or glitter
36	Hello, my name is __PERSON_NAME__
36	something to talk to my friends while I'm busy working
36	I wanna build a bot that sends the people cute animal pictures based on their favorite color
36	i am self emplayed
36	my name is __PERSON_NAME__
36	it’s available in english
36	I’ve trained it in german
36	the assistant is in italian
36	the bot speaks mandarin
36	__PERSON_NAME__
36	distances
36	__PERSON_NAME__
36	__PERSON_NAME__
36	BCBSMBCBSM
36	I'm a construction worker
36	I'm a full stack developer
36	none i will build it from scraps
36	the bot speaks german
36	we are a covert government organisation
36	5 euros
36	the distance from one place to an other
36	__EMAIL_ADDRESS__
36	it’s trained in french
36	I am __PERSON_NAME__
36	__EMAIL_ADDRESS__
36	language = mandarin
36	I’ve trained it in portuguese
36	I'm the boss
36	__PERSON_NAME__
36	picking my nose
36	the assistant is in german
36	my name is __PERSON_NAME__
36	__EMAIL_ADDRESS__
36	__PERSON_NAME__
36	it is in english
36	can you try __EMAIL_ADDRESS__ instead?
36	get dates from messages
36	SAP
36	it’s in chinese
36	i need a bot for customer service automation
36	CSI
36	it’s in italian
36	5 bucks
36	health care
36	sales guy
36	__EMAIL_ADDRESS__
36	the bot speaks chinese
36	__PERSON_NAME__
36	__EMAIL_ADDRESS__
36	240k/year
36	__EMAIL_ADDRESS__
36	__PERSON_NAME__
36	__EMAIL_ADDRESS__
36	How to migrate from DialogFlwo
36	it is in mandarin
36	__EMAIL_ADDRESS__
36	i want to build all the bots
36	my email is __EMAIL_ADDRESS__
36	50,000 dollar
36	__EMAIL_ADDRESS__
36	nothing
36	CTO
36	its an italian bot
36	__EMAIL_ADDRESS__
36	__PERSON_NAME__
36	Software engineer.
36	the people speak german
36	__PERSON_NAME__
36	500000
36	no job
36	__PERSON_NAME__
36	__EMAIL_ADDRESS__
36	__EMAIL_ADDRESS__
36	it speaks portuguese
36	my name is __PERSON_NAME__
36	__PERSON_NAME__
36	a chatbot for our company
36	__PERSON_NAME____PERSON_NAME__ ist der coolste AG
36	a __PERSON_NAME__ bot
36	it’s in dutch
36	McKinsey Germany
36	Country names
36	__EMAIL_ADDRESS__
36	I want to build a cool bot
36	saler
36	french is the language of my bot
36	chief lemonade officer
36	language = portuguese
36	it’s an mandarin bot
36	I wanna build a super bot to send me cute animal pictures
36	my name is __PERSON_NAME__
36	xyz
36	english is the language of my bot
36	until now it’s only in french
36	__EMAIL_ADDRESS__
36	I want to build an FAQ bot
36	the assistant speaks german
36	we don't have oneone
36	data scientist
36	i want to build a health bot
36	5000
36	the language is portuguese
36	__EMAIL_ADDRESS__
36	it is in french
36	__PERSON_NAME__
36	10 m
36	it's __EMAIL_ADDRESS__
36	italian is the language of my bot
36	have no idea
36	my name is __PERSON_NAME__
36	5 quid
36	100000k
36	10000000
36	it’s trained only in french
36	the people speak spanish
36	got it
36	I'm a product manager
36	__PERSON_NAME____PERSON_NAME__
36	__EMAIL_ADDRESS__
36	__PERSON_NAME__
36	__PERSON_NAME__ <nl>
36	not sure yet, we plan with 50 thousand euro at the moment
36	until now it’s only in portuguese
36	__EMAIL_ADDRESS__
36	__EMAIL_ADDRESS__
36	__PERSON_NAME__
36	the assistant speaks dutch
36	__EMAIL_ADDRESS__
36	300k
36	it’s available in french
36	on that will get me promoted
36	__EMAIL_ADDRESS__
36	the language of the ai assistant is italian
36	problem solving
36	__EMAIL_ADDRESS__
36	__EMAIL_ADDRESS__
36	a big ol transformer
36	language = spanish
36	allianz
36	I'm in project mgmt
36	__EMAIL_ADDRESS__
36	it’s trained in dutch
36	__EMAIL_ADDRESS__
36	i want to built a __PERSON_NAME__ bot
36	hindi
36	I work as a frontend dev
36	None
36	user can communicate with the bot in french
36	its an portuguese bot
36	__PERSON_NAME__
36	I work in innvoation
36	it’s an german bot
36	all the training data was in english
36	ml researcher
36	__EMAIL_ADDRESS__
36	My name is __PERSON_NAME__
36	chinese
36	AI researcher
36	full staclk
36	__EMAIL_ADDRESS__
36	intel
36	__EMAIL_ADDRESS__
36	a bot to get a promotion
36	it’s only in chinese but I plan to train it in other languages
36	I am a driver
36	ok I'm actually an engineer
36	the language of the ai assistant is mandarin
36	__PERSON_NAME__
36	faq
36	__EMAIL_ADDRESS__
36	marketing
36	1000
36	__EMAIL_ADDRESS__
36	i wanna build all the bots
36	the people speak french
36	i don't know
36	my email is __EMAIL_ADDRESS__
36	my name is __PERSON_NAME__
36	clue
36	10
36	I am a Data Scientist
36	language = chinese
36	it speaks english
36	around 200k
36	it's 500000000
36	my name is __PERSON_NAME__
36	french
36	__PERSON_NAME__
36	the language of the ai assistant is french
36	product manager
36	Lithuanian
36	english
36	oov
36	I'm a software engineer
36	I'm a conversation designer
36	My name is __PERSON_NAME__
36	__EMAIL_ADDRESS__
36	i sell turtles
36	3
36	Hi, my name is __PERSON_NAME__
36	__EMAIL_ADDRESS__
36	my email is __EMAIL_ADDRESS__
36	2000k
36	__EMAIL_ADDRESS__
36	it speaks spanish
36	my job function is developer
36	I'm project manager
36	BigBots
36	my own
36	developer
36	My name is __PERSON_NAME__
36	it’s in english
36	my email is __EMAIL_ADDRESS__
36	the people speak english
36	google
36	it’s in mandarin
36	I work for the new york times
36	__PERSON_NAME__
36	my email is __EMAIL_ADDRESS__
36	we think 4 million INR/ year
36	__PERSON_NAME__
36	my bot is in dutch
36	Allianz
36	oov per year
36	the language of the ai assistant is german
36	__EMAIL_ADDRESS__
36	IT manager
36	user can communicate with the bot in portuguese
36	the language of the ai assistant is spanish
36	__PERSON_NAME__
36	a chocolate bot
36	__EMAIL_ADDRESS__
36	all the training data was in german
36	__PERSON_NAME__
36	IBM Watson
36	my bot is in italian
36	a shitty bot
36	__EMAIL_ADDRESS__
36	developer advocate
36	__EMAIL_ADDRESS__
36	i don't have one
36	__EMAIL_ADDRESS__, because I work in the department for strawberry ice
36	im a dev
36	the assistant speaks chinese
36	im in marketing
36	the assistant is in english
36	all the training data was in dutch
36	the assistant is in french
36	150,000$/ year
36	it’s trained in chinese
36	chatbot
36	Founder
36	__EMAIL_ADDRESS__
36	__EMAIL_ADDRESS__
36	it’s available in portuguese
36	language = italian
36	__PERSON_NAME__
36	Whatever it costs
36	it’s only in french but I plan to train it in other languages
36	200000000
36	200 bucks
36	it is in dutch
36	companies
36	I'm a real good engineer
37	hhola
37	jop
37	hello is anybody there
37	hi sara
37	hello sara
37	Bom dia
37	Well hello there ;)
37	konichiwa
37	hey there boy
37	good moring
37	hi friends
37	halo sara
37	Hello
37	Hi man
37	Hellllooooooo
37	hello hi
37	Hallo
37	halloooo
37	hi again
37	Good mourning
37	Hola
37	hell9o
37	hai
37	hi Mister
37	hello, my name is __PERSON_NAME__
37	ola sara
37	hlo
37	hello world
37	hi can you speak ?
37	hi
37	hello everybody
37	hi.........................................................
37	hi
37	hey rasa
37	hello robot
37	Hi!
37	whats up
37	jojojo
37	hi!
37	good evening
37	hey bot
37	hello there
37	heyho
37	ey b0ss
37	hi i'm __PERSON_NAME__
37	Whats up?
37	Heylo
37	heelio
37	hellooo
37	HEllo
37	heyo
37	good morning
37	hi !
37	hello sweatheart
37	hi im __PERSON_NAME__
37	yo
37	hey there
37	hi?
37	I said, helllllloooooO!!!!
37	merhaba
37	hi friend
37	hey sara
37	Hi'
37	Hi Sara
37	hi mrs rasa
37	HI
37	wasssup
37	Hei
37	Hi sara..
37	Good Morning
37	hiihihi
37	Hello
37	Hello Rasa
37	hallo
37	yoo
37	wasssup!
37	bonjour
37	hey bot!
37	halloo
37	hey dude
37	ayyyy whaddup
37	hello it is me again
37	Bonjour
37	helloooo
37	whats popping
37	hi folks
37	howdy
38	fuck u
38	You lack intelligence.
38	ur a pussy
38	f*ck
38	bloody dunce
38	insult you
38	you are stupid
38	fuck you machine learning bot
38	You are an idiot.
38	you're not smart
38	You have no sense.
38	You're foolish.
38	You are dumb.
38	fucking stupid
38	You are unintelligent.
38	I hate you
38	You're a dolt.
38	shit bot
38	go fuck yourself
38	FUCK
38	you are a stupid bot
38	fuck
38	you are a moron
38	Fuck off
38	Fuck
38	thta was a terrible fucking joke
38	so fucking dumb
38	You have no brains.
38	fucking work
38	deal with my ass, you bitch
38	you are idiot
38	you idiot
38	so dumb
38	ok fuck you
38	you are unintelligent
38	you idiot bot
38	you son of a bitch
38	what fuck
38	fuck you
38	You're a dunce.
38	I can't believe how dumb you are
38	bitch
38	you are useless bot
38	Fuck off
38	shut up asshole
38	you are fucking stupid
38	Your mindset is naive.
38	are u dump?
38	asshole
38	you are an idiot
38	go to hell
38	get lost
38	are you brain dead?
38	you are dumb
38	you're a loser lmao
38	Your intelligence is laughable.
38	God you're a moron
38	You are unknowing.
38	fuck you sara
39	i'd like to get started with rasa
39	How do i get started
39	how to get started with nlu
39	how can i get started?
39	so, how do I use rasa?
39	where should i start from
39	what is this nlu thing?
39	i would like more explanation on RASA Core
39	tell me more about rasa nlu
39	more about NLU please
39	Full stack.
39	Rasa Core
39	Please tell me how to get started
39	where can I learn more about rasa
39	both pleae
39	how do i get startd?
39	how do i train rasa nlu
39	Can you shw me some information about intallation?
39	what are the components?
39	how do i get started?
39	i want to learn about rasa nlu
39	I want to learn more about rasa
39	im a new to rasa
39	Please tell me how I can start?
39	can you help me build a chatbot
39	i am new
39	i wanna get started
39	hi can you help e build a chatbot
39	components in rasa
39	how do I get started with Rasa
39	how to learn rasa core
39	where do i find instructions
39	rasa core
39	get started with rasa
39	how do i learn rasa core
39	can give tell me about components of Rosa
39	How to download?
39	I am new to Rasa
39	i need help with rasa
39	how to start RASA
39	how easy is it to use rasa?
39	how to build a bot
39	I'm new in Rasa, help me!
39	how do i start
39	can u teach me
39	How do I get started with Rasa?
39	i want to know about the parts of rasa
39	need help in finding information about rasa
39	nlu
39	I want know about Rasa Core
39	How do I build a bot
39	the full stack please
39	How do I get started?
39	new
39	how to get started
39	components of Rasa?
39	How to get started?
39	how to get started with rasa ?
39	What are the components of rasa?
39	I want to know how to get started with rasa
39	want to build a chatbot
39	how to get started with Rasa
39	i want to know more about NLU
39	from where I should start?
39	having trouble with rasa installation
39	how do i get started
39	i want to get started
39	more info on components
39	how do i get started
39	hw to get started with Rasa
39	what are the components of RASA
39	full
39	The components of Rasa?
39	more information on rasa
39	how do I get started
39	about both
39	i'm new to rasa
39	I am new
39	Help me get started
39	core please
39	get started pls
39	how to get strated
39	tell me how to get started with core
39	Show me learning resources about Rasa
39	Can I build a FAQ robot with Rasa?
39	Lets start with the basics
39	I want to implement rasa
39	how start
39	how do i build a bot?
39	i want to learn about nlu
39	how to build a bot?
39	hi, can you help in understanding NLU
39	tell me about nlu
39	parts of rasa
39	tell me how i can get started with rasa
39	how to start with it
39	NLU
39	ow to get started with Rasa
39	just Rasa NLU
39	how to get started with rasa
39	how to get startedc
39	i want to make intelligence chatbot
39	I'm new
39	I'm new to Rasa
39	more information on components in rasa
39	how do i sstart
39	i am a new 
39	I' am new
39	what are Rasa's components
39	let's start
39	what is the best place to get started?
39	how can I learn rasa
39	i want to built a chatbot please help me
39	tell me more about how to use rasa
39	How to start using Rasa
39	I need to know if I can use Rasa to build an application?
39	How to get starter?
39	what is components
39	how do i get started with rasa myself?
39	I want to know more about core
39	the full stack
39	Yes I am new
39	fullstack
39	How to get started with Rasa?
39	rasa core quickstart
39	how do i get started with rasa nlu
39	RASA NLU
39	i wanna build a bot
39	how do I use rasa
39	how can i get started with Rasa?
39	where can i learn to build a chatbot
39	how do i train rasa core
39	how do i get started with NLU
39	HOW CAN i connect to rasa
39	yes i wanna know more about rasa nlu
39	tell me how to start
39	more about NLU
39	where to start the development of rasa
39	what's rasa nlu
39	How get started?
39	Rasa NLU
39	where do i start?
39	please teach me
39	how do i get rasa nlu
39	how t oget started
39	what is rasa nlu?
39	tell me about the components
39	About Core
39	what's rasa core?
39	full stack
39	Wie fange ich mit Rasa an?
39	how do i build a chatbot?
39	Tell me how to get started with Rasa
39	help me get started
39	information about rasa
39	How can I develop a bot?
39	i want to learn about rasa core
39	How can I get started with Rasa?
39	How to build a bot in rasa
39	how to setup rasa stack
39	i am new to rasa
39	i want to know about RASA Nlu
39	i want to know how to start with Rasa
39	can you guide me know to create knowledge base chatbot
39	Rasa core
39	how to learn RASA
39	I want to build a bot
39	How to get start
39	I would like to know more about RASA NLU
39	what is nlu
39	how this Rasa works
39	how do i get rasa core
39	how about nlu
39	i want to develop a chatbot
39	i'm new
39	help with rasa
39	more about nlu
39	Only NLU
39	how to get started with rassa
39	what rasa_nlu
39	start rasa
39	how can I build a chatbot
39	how to create a basic chat bot
40	give me a human now
40	let me talk to a real person
40	human handoff
40	wrong i want to speak to a human
40	i want to talk to a person
40	gimme a proper human
40	i want to talk to a human
40	someone from customer care
40	do you have human support ?
40	i would like to speak to a person
40	i'd rather speak with a real rasa employee
40	Could I talk to __PERSON_NAME__?
40	i want to talk to someone who is smarter than you
40	please give me a human
40	i dont wanna talk to a bot
40	talking to a bot is stupid
40	i want to talk to someone at rasa
40	can I speak to a person?
40	speak to a real person
40	i want to speak to a real person
40	can you forward me to your team
40	let me talk to a human
40	i want to speak to customer service
40	can i please speak to a human?
41	can i run rasa on my computer?
41	i want to install
41	I'd like to install Rasa Core
41	how can i install rasa
41	how do i install rasa?
41	I need to get Rasa Stack up and running.
41	how to install the rasa stack
41	i want to use pip to install sara
41	how to install rasa in my system
41	I need to install Rasa NLU.
41	Let me install Rasa Stack.
41	Could I have Rasa Stack?
41	How to install rasa
41	Please help me install Rasa Stack
41	How to install rasa stack
41	Yes, I do need Rasa Stack.
41	how to install sara in my server
41	Could you install Rasa Stack for me?
41	Do you mind helping me install Rasa?
41	Can you get me Rasa Core?
41	I'd like to install Rasa NLU
41	How do I install Rasa Stack?
41	How to install Rasa Stack
41	How to install Rasa
41	I require Rasa Stack?
41	install rasa stack
41	how do I install rasa?
41	Can you help me to install Rasa?
41	help me wih the installation
41	Installing Rasa Stack will be extremely helpful to me.
41	how to install rasa on windows?
41	Help me install Rasa
41	i need to download rasa
41	Just install Rasa Stack
41	I want to install Rasa Stack
41	I'm installing Rasa Stack
41	how do I install it?
41	how to install rasa stack
41	how do i install
41	Installing rasa
41	Please assist me with installing Rasa Stack.
41	i want to install rasa
41	I need Rasa Stack.
41	I want to do a Rasa Stack installation
41	install
41	Please, I need Rasa Core.
41	what do I need to install Rasa
41	I'm getting Rasa Stack
41	how to install
41	I need Rasa Stack
41	I think I want to install Rasa Stack
41	Its urgent for me to install Rasa.
41	I have decided on Rasa Stack
41	hi i am not able install rasa demo in my machine
41	please tell steps for installing chatbot
42	next step pls
42	i want next step
42	next step now
42	ok continue please
42	next please
42	continue to next step
42	go to the next step
42	take me to the next step
43	It's great to make your acquaintance!
43	It’s great connecting with you.
43	Delighted to make your acquaintance.
43	Glad to make your acquaintance.
43	Hi Sara, just wanted to test you
43	I'm glad to have met you!
43	Feels great to see you!
43	nice to meet you
43	It was nice to have met you
43	I'm thrilled to meet you!
43	Nice to have met you.
43	Glad to finally meet you!
43	It was a pleasure to have your company.
43	Glad to meet you
43	Lovely to meet you.
43	It's good that I could meet you. It was a pleasure.
43	Glad to meet you.
43	Great interacting with you
43	I am glad I met you.
43	Great seeing you
43	I'm pleased to meet you!
43	Hi, nice to meet you!
43	I'm glad to meet you!
43	See you around. It was a pleasure meeting you.
43	Good to see you!
43	I'm so happy that I could meet you.
43	Glad we've met.
44	where can i get data for the nlu
44	i have to less nlu data
44	how can I get nlu data
44	how to work with nlu data
44	are there simpler ways to create nlu data
44	need more data for nlu
45	what is intent classification?
45	an explanation of how entity recognition work would help
45	is duckling part of rasa?
45	what are intents ?
45	sorry its ner
45	hm intents?
45	I want to learn about intent classification
45	tell me about entity recognition
45	intent classification
45	custom ner
45	an explanation of how intent classification work would help
45	does rasa work with duckling?
45	what is entity recognition?
45	tell me about intent classification
45	what is intent recognition?
45	what does nlu stands for
45	how does intent classification work?
45	intent classification - what is that?
45	I still don’t get how intent classification works
45	I checked the documentation on intent classification but I still don’t understand it
45	intent classificaton
45	it would be helpful to learn more about entity recognition
45	NER
45	what is duckling
45	Tell me about the entity recognition
45	I don’t understand how you handle entity recognition at Rasa
45	what is nly
45	the intent
45	do you use duckling
45	entity recognition
45	Tell me about the entity extraction
45	can you explain me what intents are ?
45	where to train intents in rasa?
45	I want to learn about entity recognition
45	can you explain to me how intent classification works?
45	how is entity recognition managed in rasa?
46	help with one __PERSON_NAME__
46	Do I have to accept?
46	I'm a shitmuncher
46	what lnu mean?
46	where is Oslo?
46	Make me a sandwich
46	I want a new laptop
46	ı am learning python
46	can i makae rest calls
46	which email should i send to ?
46	what doing
46	What day is it today?
46	Is Rasa really smart?
46	Won't you ask me how I am?
46	aRE YOU SINGLE?
46	mail me the steps
46	what is the real use case where we can use this one
46	what is machine learning
46	is __PERSON_NAME__ still married to you
46	eres humana
46	how to go to newyork ?
46	do you know me
46	kalhmera sara ti kaneis
46	i m looking for job
46	you have children?
46	who's Bill Gates?
46	stop it, i do not care!!!
46	can we use regex is rasa code
46	Nice name
46	what is a discourse?
46	what is your purpose
46	again?
46	Mail me the guide
46	please hjave lunchj
46	database rasa is using
46	you can learn how to make a coffe
46	what is the capital of delhi
46	can you book dinner
46	what is a mascot
46	i told you already
46	more
46	I don't wanna tell the name of my company
46	what?
46	I am trying to build one, and did some research before, but I have not do hand-on work yet
46	How can I visualise conversation flow?
46	Can I die
46	how can i get them?
46	would you like some water
46	isn't the newsletter just spam?
46	do you want to marry me?
46	Why is my TRUST score set to 50 after I completed the registration process?
46	offer me lunch
46	what do you think about __PERSON_NAME__?
46	how much is 10 + 89 ?
46	so, I'm helping right now to training you?
46	with you recommend me?
46	I already told you! I'm a shitmuncher
46	how to use rasa in salesforce
46	What is your hobbies?
46	tudo bom
46	The Try it out is not working
46	github link?
46	this is a really frustrating experience
46	i want to find out what you can build with rasa
46	sorry, i cannot rephrase
46	are you dev?
46	on wiche nlp based system are you build?
46	winter is already leaving
46	can you learn from our conversation?
46	i want to buy a roomba for my grandson
46	i am hungry
46	The weather is good
46	What's your backend system?
46	what is the policy
46	I need a GP in 94301
46	i don't care!!!!
46	rasa-core error
46	Now?
46	oh wait i gave you my work email address can i change it?
46	why do you need that?
46	What makes you better than a human?
46	kannst du dies auch auf deutsch?
46	I will check
46	do you like football
46	how good is Rasa
46	who is __PERSON_NAME__
46	I have installed it
46	are u facebook
46	why its called rasa ?
46	i want to order a pizza
46	what is nice?
46	are you sick
46	Can YouTube talk?
46	how to visualise dialogue flow
46	i can't deal with _your_ request
46	Try it out broken
46	i want pizza!!
46	I do not need help installing
46	which email
46	You are mad
46	you're a woman
46	give me more details
46	what is the current petrol price
46	great, I'd like to buy a house
46	is this test compatible with linux?
46	What do you prefer?
46	i want caffe
46	i want good flycam
46	how are the kids
46	everything
46	which kind
46	please play music
46	what's gingerale
46	turn off my stove
46	show me a picture of a chicken
46	how many lines of codes
46	can you tell me how to build a bot?
46	how do you retrieve previous messages
46	are you using Rasa Core and NLU ?
46	Create ecommerce bot
46	give me food
46	will u kill me?
46	i want to find new friends
46	are you vegan
46	i want a non dripping ice cream
46	You'r blue.
46	help with my life
46	only that?
46	Find nearest pizzahut
46	how come?
46	can you cook dinner
46	I wanna marry you
46	epdi iruka
46	i want to see your happy customers
46	you are annoying
46	remember my name
46	do you sell vacuum robots?
46	why
46	how
46	I am User
46	someone call the police i think the bot died
46	what is the difference between you and LUIS
46	tricked  ya
46	machine learning
46	oui je besoine de l'aide
46	what is the capital of india
46	how to use flask?
46	ok oneone __PERSON_NAME__ then
46	I want french cuisine
46	german?
46	but if rasa is open source why do you have a sales team
46	i do not care how are you
46	please hurry, i have deadline in two weeks to deliver the bot it is for very big company
46	which is the LNU asynchronism ?
46	Can you call me back ?
46	who let the dog out
46	dinner
46	How long does it take to set up a Rasa bot?
46	i immediately need help with implementing the coolest bot you can imagine
46	google?
46	You are rude
46	can you help me with your docs?
46	will u kill me
46	I want to die
46	are u, facebook?
46	Do you know __PERSON_NAME__?
46	show me restaurents
46	Pizza bot
46	rasa php
46	can you help me to build a bot
46	Why don’t you answer?
46	4 + 2 = ?
46	who are they?
46	chinese ok?
46	de que lugar eres?
46	what you ate today?
46	can you cheer me up
46	tell me about yourself
46	I changed my mind
46	hey, I contacted you a couple of days ago but didn't get any response, any news?
46	what database rasa use
46	and your REST API doesn't work
46	what is adlingo
46	how come you say ok ?
46	i hope you will be better
46	Is this Goal-Oriented Chatbot?
46	better than you
46	shitmuncher
46	what is rasa mascot
46	is it allow to
46	How is it opensource
46	can you give me a cup of coffee
46	tu parles francais?
46	Have we met before?
46	how are __PERSON_NAME__'s cats doing?
46	my name k
46	is rasa any good
46	where do i get install files for mac?
46	which file is created first while developing chat bot
46	what does your soul feel my friend
46	sudo make me a sandwich
46	a tamed mouse will arrive at your doorstep in the next couple of days
46	you are realy intelligent
46	when is the next train is coming?
46	Where am I right now?
46	i will tame a mouse for you
46	i want food
46	it's a pity
46	i'd like to buy one __PERSON_NAME__
46	I love you
46	Can I get a hamburger?
46	connect to alexa
46	哈喽
46	your mom gay
